lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Merjosari, Malang","Rumah 2 lantai di Merjosari, Malang.  Dijual rumah di wilayah yang nyaman dengan pemandangan Lokasi dipusat kota. Properti 2 lantai ini berada di l...",1150000000,10,10,75,120,11/15/2025,Lowokwaru
"Blimbing, Malang","Rumah Jual Dekat Wendit, Rumah Sakit Persada, Plaza Araya, Terminal Arjosari, SMK Negeri 8 Cocok untuk Tempat Tinggal   Spesifikasi : Sertifikat : ...",700000000,2,1,74,74,11/15/2025,Blimbing
"Blimbing, Malang","Rumah Jual Area Blimbing Dekat Dengan Plaza Araya, Wisata Wendit, terminal Arjosari Cocok untuk Tempat Tinggal. Garasi dipergunakan sebagai cafe  S...",4000000000,4,2,278,350,11/15/2025,Blimbing
"Blimbing, Malang","Dijual Hunian Strategis di Jantung Kota Malang Daerah Blimbing. Akses Mudah, Dekat ABM, Widyagama, Sekolah Hwa Ind, Pasar Blimbing  Alamat : Candi ...",1800000000,3,2,204,150,11/15/2025,Blimbing
"Sawojajar, Malang","Rumah Jual Loaksi Strategis Padat Penduduk Dekat Pusat Kuliner Sawojajar, Pasar Sawojajar, SPBU, Minimarket, Lingkungan Nyaman dan Tenang   Spesifi...",490000000,2,1,84,36,11/15/2025,Blimbing
"Lowokwaru, Malang","Rumah Pojok Siap Huni Fully Furnished Dekat SD, SMP & SMA Sabilillah di Jl Ikan-ikan Lowokwaru Kota Malang  Spesifikasi Legalitas : Sertifikat Hak ...",1850000000,3,2,90,130,11/15/2025,Lowokwaru
"Polowijen, Malang","DIJUAL CEPAT - TURUN HARGA!  Rumah Minimalis Siap Huni - Polowijen, Blimbing Malang  Butuh cepat laku, harga sudah turun besar!  Lokasi: Perumahan ...",495000000,2,1,93,50,11/15/2025,Klojen
"Sawojajar, Malang","Dijual Rumah Minimalis Terawat & Siap Huni di Sawojajar, Malang   LT 105 m Dimensi 7m x 15m LB 105 m KT 2+1  KM 1 Carport 2 mobil  Hadap Timur  Ser...",675000000,2,1,105,105,11/15/2025,Blimbing
"Sukun, Malang","Rumah di Sukun.  Dapatkan rumah 1 lantai yang modern ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. Rumah ...",1500000000,3,2,102,115,11/15/2025,Sukun
"Klojen, Malang","Rumah Modern Lokasi Tengah Kota Selangkah ke Ijen Boulevard, Klojen Kota Malang  lokasi strategis di pusat kota Malang (area Jalan Gunung-Gunung) d...",8000000000,6,5,427,350,11/15/2025,Klojen
"Lowokwaru, Malang","DIJUAL RUMAH HUNIAN 2 LANTAI SIAP HUNI - JOYOAGUNG, KOTA MALANG   Hunian nyaman dan strategis di kawasan tenang, cocok untuk keluarga modern yang m...",775000000,4,2,99,130,11/15/2025,Lowokwaru
"Klojen, Malang","Rumah 2 lantai di Klojen, Malang.  For sale rumah di wilayah yang asri dengan pemandangan Lokasi di Pusat Kota. Properti 2 lantai ini berada di lin...",3800000000,5,5,352,300,11/15/2025,Klojen
"Lowokwaru, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Lowokwaru, Malang.  Rumah ini menawarkan lokasi yang strat...",1100000000,4,2,92,120,11/15/2025,Lowokwaru
"Klojen, Malang","Rumah di Klojen.  Temukan rumah 2 lantai yang asri ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. Rumah in...",3600000000,7,5,347,467,11/15/2025,Klojen
"Dieng, Malang","Rumah di Dieng.  Dapatkan rumah 2 lantai yang modern ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. Rumah ...",3200000000,5,3,300,450,11/15/2025,Sukun
"Klojen, Malang","Rumah di Klojen.  Miliki rumah 1 lantai yang modern ini,  dijual dengan pemandangan indah yang menambah nilai estetika di lingkungan hunian. Rumah ...",2000000000,6,3,207,240,11/15/2025,Klojen
"Klojen, Malang","Rumah Lokasi Premium di Jalan Gresik, Klojen Kota Malang   lokasi strategis tengah kota, cocok dijadikan ruang usaha hanya 1 menit ke Ijen Boulevar...",6500000000,5,4,430,510,11/15/2025,Klojen
"Sukun, Malang","Rumah Estetik 2 lantai + rooftop Full Furnished di daerah Pulau-pulau, Sukun, Kota Malang  keamanan 24 jam dijaga TNI AL akses mudah, dekat dengan ...",3500000000,4,4,164,240,11/15/2025,Sukun
"Kedungkandang, Malang","Rumah 2 Lantai Kekinian Siap Huni - Konsep Smart Living  Hunian masa kini dengan konsep modern kontemporer, mengutamakan fungsi dan estetika. Cocok...",534000000,2,2,60,45,11/15/2025,Kedungkandang
"Blimbing, Malang",Rumah Tengah Kota Pondok Indah Estate LA Sucipto Blimbing Malang  Point of Interest :   lingkungan aman dan nyaman security 24 jam  10 menit dari t...,700000000,2,1,74,60,11/15/2025,Blimbing
"Lowokwaru, Malang","Rumah di Lowokwaru.  Temukan rumah 2 lantai yang asri ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. Rumah...",1650000000,3,3,209,294,11/15/2025,Lowokwaru
"Blimbing, Malang","Rumah Jual Dekat Wendit, Rumah Sakit Persada, Plaza Araya, Terminal Arjosari, SMK Negeri 8 Cocok untuk Tempat Tinggal   Spesifikasi : Sertifikat : ...",700000000,2,1,74,40,11/15/2025,Blimbing
"Sawojajar, Malang","Rumah Jual Loaksi Strategis Padat Penduduk Dekat Pusat Kuliner Sawojajar, Pasar Sawojajar, SPBU, Minimarket, Lingkungan Nyaman dan Tenang   Spesifi...",490000000,2,1,84,36,11/15/2025,Blimbing
"Sukun, Malang","Dijual Rumah Didalam Perumahan  yang cukup bersih, aman Berada di blok depan di jalan kembar Dekat Jalan Raya dan Poros Kota Malang    Spesifikasi ...",1800000000,4,3,222,118,11/15/2025,Sukun
"Sukun, Malang","Rumah Jual Perumahan One Gate System Hawa Sejuk, Aman, dan Nyaman Dekat Unikama, Terminal Gadang, SMK 11 Malang, SMK 7 Malang, Pasar Gadang, 10 Men...",650000000,2,1,56,40,11/15/2025,Sukun
"Lowokwaru, Malang","Rumah Jual Area Lowokwaru Dekat SMAK Santo Yusuf, SMK 5, SMA Sabillilah, Suhat, Kampus UB, Kawasan Tenang, Aman, Nyaman. Bonus Water Heater, AC   S...",1100000000,3,2,95,180,11/15/2025,Lowokwaru
"Sukun, Malang","*Jual Rumah Bagus ISTANA DIENG, MALANG*  Selling point: - Asri - Aesthetic  - Siap Huni - Kamar Banyak  2 lantai SHM LT 884m2 (Dimensi 28x32) LB 47...",22000000000,6,6,884,475,11/15/2025,Sukun
"Sawojajar, Malang","Rumah bergaya minimalist modern di Sawojajar.  Cek segera rumah 2 lantai yang modern ini,  dijual dengan pemandangan perkotaan yang menambah nilai ...",2100000000,7,3,224,300,11/15/2025,Blimbing
"Lowokwaru, Malang","Rumah JUAL Akses ke Kampus Brawijaya, Polinema dan Kampus Ternama Lainnya. Row Jalan Lebar (2 Mobil) Dekat Kawasan Soehat, SMAN 7, Rumah Sakit, Kli...",885000000,2,2,74,54,11/15/2025,Lowokwaru
"Sukun, Malang","Rumah Jual Area Sukun Dapat Digunakan Sebagai Usaha Dekat Dengan Pusat Kota, Kampus Unmer, Stadion Gajayana, Pusat Perbelanjaan & Kesehatan   Spesi...",900000000,5,3,218,350,11/15/2025,Sukun
"Lowokwaru, Malang",RUMAH jual dijual Jalan Manunggal  Dijual cepat rumah 2 lantai cantik & Bagus harga sangat terjangkau  MALANG LOWOKWARU,2650000000,4,3,234,330,11/15/2025,Lowokwaru
"Klojen, Malang","Rumah Vintage di Area Tenang Buah-Buahan Dijual Dengan Kondisi Terawat Bangunan 1,5 Lantai Dekat Superindo, MOG, Cyber Mall  Spesifikasi : Sertifik...",3500000000,4,3,314,200,11/15/2025,Klojen
"Lowokwaru, Malang","Dijual rumah bagus siap huni di daerah Lowokwaru Malang  Luas 138 m2 dengan 3 kamar Lokasi nyaman, akses mudah, dekat sekolah dan kampus daerah Suk...",950000000,3,2,138,80,11/15/2025,Lowokwaru
"Dieng, Malang","Rumah Dijual Malang Dijual Rumah Di Dieng Malang
 Rumah Minimalis 
 Spek : 
 LT 298   LB ±200
 KT 3+1
 KM 2+1
 Listrik 2200 watt
 Air artesis ( su...",2490000000,4,3,298,200,11/15/2025,Sukun
"Klojen, Malang","Rumah For Sell Malang Rumah Kolonial Style Dekat Ijen Malang
 Rumah Dijual Dekat Ijen Malang
 Bangunan bagus, terawat
 Lingkungan Elite dan Asri
 L...",44900000000,8,4,900,550,11/15/2025,Klojen
"Klojen, Malang",Spesifikasi: LT 549 m² LB ± 250 m² 3 KT 2 KM HADAP SELATAN SHM  HARGA 17 M Nego  - Poros Jalan Bandung Ijen Gunung² - Dekat sekolah favorit - D...,17000000000,3,2,549,250,11/15/2025,Klojen
"Araya, Malang","Rumah DIJUAL Lingkungan Tenang, Nyaman, dan Asri Dalam Perumahan Elit Araya Fasilitas Perumahan Lengkap. Semi Furnished    Spesifikasi Properti leg...",3750000000,6,3,250,375,11/15/2025,Blimbing
"Klojen, Malang",Spesifikasi: LT 549 m² LB ± 250 m² 3 KT 2 KM HADAP SELATAN SHM  HARGA 17 M Nego  - Poros Jalan Bandung Ijen Gunung² - Dekat sekolah favorit - D...,17000000000,3,2,549,250,11/15/2025,Klojen
"Sawojajar, Malang","Free pajak jual beli dan balik nama, lingkungan aman dan nyaman, full furnished",1500000000,4,2,128,110,11/15/2025,Blimbing
"Sawojajar, Malang","Rumah Bagus 2 Lantai Modern Minimalis Springhill Garden Sawojajar.  Lokasi berada di area perumahan springhill garden sawojajar, mudah diakses dan ...",1800000000,3,3,180,150,11/15/2025,Blimbing
"Araya, Malang","Rumah Jual Dalam Perumahan Elit Pinggir Jalan Posisi HOOK Dekat Rumah Sakit Persada dan Puskesmas, Plaza Araya, Terminal Arjosari   Spesifikasi : S...",1750000000,3,2,205,170,11/15/2025,Blimbing
"Kedungkandang, Malang","Bangunan terawat, lingkungan nyaman",2200000000,4,3,150,240,11/15/2025,Kedungkandang
"Araya, Malang","Rumah DIJUAL Ex Usaha Boutique Di Perum Elit Araya, Kondisi Terawat, Cocok Untuk Tempat Tinggal Atau Usaha.   Spesifikasi : Legalitas : SHM Luas ta...",2500000000,3,1,250,150,11/15/2025,Blimbing
"Blimbing, Malang",Rumah Bagus Semifurnished Di Sulfat Indah   Bangunan terawat dan siap huni  Lokasi dekat ke - rs puri bunda - exit tol ki ageng gribig malang - kaw...,1300000000,3,2,93,171,11/15/2025,Blimbing
"Klojen, Malang","DIJUAL Rumah tengah kota, lokasi sangat strategis, area kota-kota. dekat kampus widyakarya, berbagai cafe, klinik kecantikan Natasha. cocok untuk r...",3900000000,4,2,276,180,11/15/2025,Klojen
"Sukun, Malang","Rumah Lokasi Strategis Hook Dekat Indomaret, Pasar dan Rumah Sakit tantara, Ada 2 Halaman Depan dan Samping, Lingkungan Perumahan Asri, Keamanan 24...",3500000000,7,4,355,385,11/15/2025,Sukun
"Lowokwaru, Malang","Rumah Siap Huni Lingkungan Nyaman, Aman, Tenang Lokasi Dekat Pusat Kuliner dan Bisnis Soekarno Hatta, Kampus Brawijaya, Polinema, ASIA, Rumah Sakit...",1250000000,3,1,157,100,11/15/2025,Lowokwaru
"Blimbing, Malang","Rumah Jual Dalam Perumahan Elit Kawasan Gunung-Gunung Klojen Suasana Tenang dan Nyaman Selangkah Ke Superindo Langsep, Cyber Mall, MCP, Kuliner Kaw...",1690000000,3,2,320,200,11/15/2025,Blimbing
"Sukun, Malang","Row jalan lebar, lingkungan aman dan nyaman",2000000000,5,2,229,150,11/15/2025,Sukun
"Purwantoro, Malang","Guest house homestay dijual lokasi di area purwantoro, blimbing, malang Penginapan Dengan Penghargaan Travel Nasional Dan Sering Dijadikan Shooting...",7500000000,21,21,333,531,11/15/2025,Klojen
"Lowokwaru, Malang","Rumah Jual Area Lowokwaru Lokasi Strategis Row Jalan Lebar Dekat Kampus UB, Polinema, ASIA, ABM, Pasar Blimbing, Kuliner Soekarno Hatta Akses Mudah...",2100000000,3,1,257,220,11/15/2025,Lowokwaru
"Kedungkandang, Malang","● DIJUAL ●  Rumah 2 lantai, asri dan nyaman di Jalan Selat Sunda,   Kelurahan Lesanpuro,  Kec.Kedung kandang Kota Malang, Jawa Timur  * LT  180...",1800000000,4,2,180,160,11/15/2025,Kedungkandang
"Sawojajar, Malang","Rumah Jual Area Sawojajar Lokasi Strategis Tengah Kota Dekat Perumahan Besar Sawojajar, Kuliner, Fasilitas Umum Seperti Lap Basket, Balai Pertemuan...",485000000,2,2,72,72,11/15/2025,Blimbing
"Blimbing, Malang","Rumah Jual Dekat Araya, Rumah Sakit Persada, SMPN 16 Malang, SMKN 8 Malang, Terminal Arjosari dan P4TK Vedc dan STT Atlas Nusantara   Spesifikasi :...",950000000,4,2,140,120,11/15/2025,Blimbing
"Araya, Malang","Jual Cepat Rumah di kawasan Perumahan elite Araya Akses jln bisa mobil 3-4 Lokasi strategis,Aman,nyaman,sejuk. Dekat Dg byk fas umum: Araya,Pasar,I...",1900000000,4,2,200,120,11/15/2025,Blimbing
"Blimbing, Malang","Rumah Lebar 16 Meter DIJUAL di pinggir jalan raya nasional, lokasi pusat blimbing, cocok untuk usaha, akses kendaraan besar  Spesifikasi : Legalita...",5000000000,5,2,279,200,11/15/2025,Blimbing
"Blimbing, Malang","Rumah Jual Area Blimbing Lokasi Dekat Kampus UB, ASIA, Widyagama, Kulier Sudimoro dan Soekarno Hatta, Sekolah Favorit SMA Sabililah Akses Mudah ke ...",950000000,3,1,105,70,11/15/2025,Blimbing
"Blimbing, Malang","Rumah Minimalis Cantik Area Blimbing Akses Mobil Simpangan, 50 meter dari Raya Sulfat Dekat Fasilitas Umum, Pasar Kuliner, Minimarket, Rumah Sakit ...",1390000000,3,3,94,140,11/15/2025,Blimbing
"Klojen, Malang",Lokasi strategis  Lingkungan aman dan nyaman  Kawasan ramai  Cocok untuk tempat tinggal Kawasan pusat Kota,1700000000,3,2,140,200,11/15/2025,Klojen
"Araya, Malang","Rumah Jual Kondisi Bagus, Siap Huni Dekat Lapangan Golf, Kampus Binus, Cafe Kekinian Akses Mudah. Semi Furnished (TV 50 inch + backdrop, lampu gant...",3400000000,4,3,200,260,11/15/2025,Blimbing
"Lowokwaru, Malang","Rumah Jual 2 Lantai Siap Huni, Lingkunga Tenang, One Gate System, 10 Menit ke Suhat, 15 Menit ke Univ. Brawijaya, Polinema, ABM, Kampus ASIA   Spes...",925000000,2,1,72,120,11/15/2025,Lowokwaru
"Araya, Malang","Rumah Jual Berada di Perum Elit Lokasi Strategis, Fasilitas Lengkap Row Jalan Lebar Akses Mudah Tengah Kota Dekat Kampus Binus, Plaza Araya, Rumah ...",900000000,3,2,60,64,11/15/2025,Blimbing
"Blimbing, Malang","Rumah Jual Tengah Kota Row Jalan Lebar Dekat Rumah Sakit Mutiara Bunda, Kuliner Ciliwung, Sulfat, Jalan Besar SP Sudarmo Lingkungan Aman & Tenang C...",1500000000,3,2,169,113,11/15/2025,Blimbing
"Blimbing, Malang","Rumah Jual Area Blimbing Suasana Nyamand dan Tenang Lokasi Dekat Rumah Sakit Lavalette, Superindo Sulfat, Terminal Arjosari, Exit Tol Singosari Aks...",6500000000,5,3,883,350,11/15/2025,Blimbing
"Lowokwaru, Malang","Rumah Jual Lokasi Strtegis Dekat Kawasan Bisnis dan Kuliner, Kampus UB, Polinema, Wigyagama, ABM, Pasar Blimbing, Taman Krida Budaya, Area Perbanka...",4500000000,3,2,315,180,11/15/2025,Lowokwaru
"Araya, Malang",Rumah Jual Full Furnished di Perum Elit Araya Berada di Cluster Terbaik dan Favorit di Araya Kondisi Sangat Terawat Harga Murah  Spesifikasi :  Ser...,2400000000,3,2,216,167,11/15/2025,Blimbing
"Lowokwaru, Malang","DIJUAL Rumah Dalam Perumahan Cluster Lingkungan Aman dan Nyaman Dekat Univ Brawijaya , Polinema, UMM, Kuliner Suhat    Spesifikasi : Sertifikat : S...",795000000,3,2,72,104,11/15/2025,Lowokwaru
"Araya, Malang","Rumah Jual Area Dalam Perumahan Elit Pintu dan Jende;a dari Jati Lokasi di Blok Depan Dekat Plaza Araya, RS Persada, Terminal Arjosari, Fasilitas P...",1750000000,3,2,172,70,11/15/2025,Blimbing
"Lowokwaru, Malang","Rumah Jual Lokasi Strategis di Lingkungan Perumahan Karyawan Bank Indonesia Kondisi Bersih, Nyaman, Sejuk, Aman (Portal Perum) 5 menit ke Univ Braw...",3500000000,6,2,238,280,11/15/2025,Lowokwaru
"Blimbing, Malang","Rumah Jual Dalam Perumahan Cluster Tenang dan Nyaman Dekat Kuliner Sulfat, Exit Tol Malang Kota. Semi Furnished  Spesifikasi : Sertifikat : SHM  Lu...",1800000000,4,2,222,190,11/15/2025,Blimbing
"Sukun, Malang",RUMAH jual dijual  Jalan Gadang  Dijual cepat rumah 1 lantai cantik & bagus modern harga sangat terjangkau  MALANG SUKUN,550000000,3,2,140,80,11/15/2025,Sukun
"Blimbing, Malang","Rumah Kawasan Elit, Baru Renovasi Dalam Perumahan Elit Araya Fasilitas Umum Lengkap Dekat Kampus Binus, Ombe Coffe Cocok untuk Keluarga Muda  Spesi...",2250000000,3,2,120,98,11/15/2025,Blimbing
"Lowokwaru, Malang","DIJUAL Ruang Usaha Cafe Aktif Daerah Kuliner Sudimoro Akses Jalan Lebar Lokasi Strategis Ramai Area Parkir Luas Dekat Kampus UB, ASIA, Perumahan Pe...",3200000000,1,2,277,200,11/15/2025,Lowokwaru
"Sawojajar, Malang",RUMAH jual dijual  Danau Sentani Timur  Dijual. cepat rumah cantik & bagus sangat luas harga sangat terjangkau  MALANG SAWOJAJAR,2300000000,7,3,225,300,11/15/2025,Blimbing
"Kedungkandang, Malang","Rumah Jual Lokasi Dalam Perumahan Suasaa Tenang dan Nyaman Dekat Exit Tol Sawojajar, Bandara, Stasiun Kota Baru, Universitas Negeri Malang Kampus...",800000000,2,1,105,60,11/15/2025,Kedungkandang
"Lowokwaru, Malang","Rumah Perumahan One Gate System Area ikan-ikan, Security 24 Jam Akses Mudah Akses Dekat ke Berbagai Kampus Brawijaya, ABM, Widyagama, Polinema, Pus...",900000000,3,2,98,145,11/15/2025,Lowokwaru
"Blimbing, Malang","Rumah Dalam Perumahan Elite, 5 Menit dari Pintu Tol Malang Lokasi Nol Jalan Poros Kota Malang Suasana Aman, Nyaman, Sejuk, 5 Menit ke Pusat Kota Ma...",1400000000,3,2,97,140,11/15/2025,Blimbing
"Sumbersari, Malang","Dijual rumah bagus di daerah Sumbersari Malang  Luas 199 m2 dengan 5 kamar tidur Kondisi rumah sangat terawat, siap huni  Note : Tidak bekerja sama...",3000000000,5,2,199,180,11/15/2025,Lowokwaru
"Sawojajar, Malang","Rumah Jual Pinggir Jalan Besar Dekat Minimarket, UM Kampus 2 Area Ramai Usaha Cocok untuk Cafe, Kuliner, Warkop, Butik, Bimbel, Dan Lainnya   Spesi...",2500000000,3,2,190,120,11/15/2025,Blimbing
"Dieng, Malang","Rumah Jual Dalam Perumahan Kawasan Dieng Akses Tengah Kota Mudah, Suasana Tenang dan Nyaman Dekat Kampus UNMER, Cyber Mall  Spesifikasi : Sertifika...",1400000000,3,2,100,70,11/15/2025,Sukun
"Blimbing, Malang","Dijual rumah di area pendidikan Borobudur Blimbing Malang  Kondisi rumah masih sangat bagus, siap huni Luas 328 m2 dengan 12 kamar Ada rooftop, dek...",5000000000,12,6,328,550,11/15/2025,Blimbing
"Sukun, Malang",Hunian Premium Terletak di Malang Kota dengan tawaran terbaik tanpa biaya tambahan. Temukan tempat tinggal yang sempurna yang memberikan kenyamanan...,480000000,2,1,72,84,11/15/2025,Sukun
"Klojen, Malang","Rumah Dijual Malang rumah dekat oro oro dowo kota malang dekat dengan pusat ijen boulevard
 - daerah ijen
 - dekat pasar oro oro dowo
 - dekat MOG
...",20000000000,6,2,600,400,10/16/2025,Klojen
"Blimbing, Malang","Rumah Nyaman 1 lantai,Bangunan luas ,ada garasi dan carport.Lokasi di Kawasan Jalan Sungai-Sungai,Blimbing Malang.Dekat Jalan Raya Ciliwung,Jalan P...",2500000000,4,2,230,200,10/16/2025,Blimbing
"Blimbing, Malang","DIJUAL Rumah Sangat Terawat di Perumahan Elit Araya Layout Sangat Baik, Lokasi Tenang Dekat  Plaza Araya, RS Persada. Bangunan  2 Lantai Full Furni...",1900000000,5,3,170,120,10/16/2025,Blimbing
"Klojen, Malang","Rumah DIJUAL di Mentawai Klojen. Lokasi tenang dan nyaman. Dekat Pangkalan Angkatan Laut Malang, Pasar Besar, RS Panti Waluyo Sawahan  Spesifikasi ...",1750000000,3,2,177,250,10/16/2025,Klojen
"Araya, Malang","Rumah Dijual Malang rumah lokasi di araya one gatr sistem, lokasi bagus dan rumah grade A. lokasi dengan dg berbagai fasilitas
 - binus universitas...",3800000000,4,3,200,227,10/16/2025,Blimbing
"Klojen, Malang","Rumah Dijual Malang lokasi rumah di daerah gunung gunung dekat ijen . lokasi rumah sangat bagus, daerah elit, keamanan dan tenang, asri, sejuk.
 - ...",8000000000,4,3,427,350,10/16/2025,Klojen
"Merjosari, Malang",LT 63 m² (7x9) LB 40 m² 2 KT 1 KM 3500 watt SHGB IMB Hadap Selatan Carport (4.3m x 3m) Air PDAM  Harga 850 Juta (Nego),850000000,2,1,63,40,10/16/2025,Lowokwaru
"Klojen, Malang","Rumah dijual area gunung-gunung Bangunan belanda, lantai masih asli, sudah ada beberapa penambahan bangunan, ex cafe, lokasi sangat strategis di ja...",4900000000,4,4,203,350,10/16/2025,Klojen
"Araya, Malang","Rumah Dijual Malang lokasi araya , merupakan perumahan mewah dekat dengan :
 - binus universitas
 - persada hospital
 - superindo
 - plaza araya
 -...",7600000000,5,3,375,500,10/16/2025,Blimbing
"Klojen, Malang","Rumah Dijual Malang rumah dengan lokasi terbaik dikota malang dekat ijen boulevard. dekat dengan fasilitas :
 - mall MOG
 - pasar oro oro dowo
 - g...",20000000000,4,4,735,420,10/16/2025,Klojen
"Kedungkandang, Malang","Rumah Dijual Malang Hunian eksklusif, nyaman, tenang & asri dikawasan yang tenang dengan view kota Malang.
 DE CASSABLANCA RESIDENCE
 
 Fasilitas d...",900000000,3,2,105,70,10/16/2025,Kedungkandang
"Sawojajar, Malang","Dijual Rumah 2 Lantai Desain menawan Di Sawojajar 1, Dapur Lengkap Siap Pakai, Ada Water Heater & AC. Dekat SPBU, Pertokoan, ACE Hardware.
 
 Spesi...",1100000000,4,2,90,140,10/16/2025,Blimbing
"Lowokwaru, Malang","Rumah dalam Perumahan One Gate System Lokasi Stratgeis Lowokwaru Malang Dekat Unisma, Univ. Gajayana, Univ.Brawijaya, Dinoyo Mall Bisa jadi Pilhan ...",732000000,3,2,84,65,10/16/2025,Lowokwaru
"Lowokwaru, Malang","Rumah Jual Lokasi Strategis One Gate System Tengah Kota 15 Menit ke Kampus UB, ITN, Tol Singosari, Ke Kota Wisata Batu. Full Furnished  Spesifikasi...",1300000000,2,2,84,60,10/16/2025,Lowokwaru
"Klojen, Malang","Rumah Jual Lokasi Sangat Strategis Ditengah Kota Posisi HOOK Lingkungan Tenang, Nyaman, Lahan Parkir Luas Dekat MOG, Kuliner Kawi, Kuliner Langsep,...",7000000000,7,5,489,600,10/16/2025,Klojen
"Gadang, Malang","Rumah Nyaman 1 lantai,Bangunan luas,SHM,AKSES MOBILLokasi Jalan Kolonel Sugiono,Gadang Malang.Dekat Pasar Gadang,Hanya 350 meter dari Jalan Besar K...",800000000,3,1,141,141,10/16/2025,Sukun
"Dieng, Malang","Rumah dalam Perumahan Kondisi Siap Huni Kawasan Tenang dan Nyaman Dekat Kampus UNMER, Cyber Mall, Kuliner Kawi Cocok untuk Tempat Tinggal Keluarga....",1650000000,3,1,204,150,10/16/2025,Sukun
"Kedungkandang, Malang","Dapatkan rumah impian Anda di Kedungkandang Kota Malang! Harga di bawah pasaran, lokasi strategis dekat fasilitas umum dan sekolah. Investasi masa ...",2200000000,5,3,320,167,10/16/2025,Kedungkandang
"Lowokwaru, Malang","[TURUN HARGA 1M] EDISI JUAL CEPAT  Dijual Rumah Terawat di Private Cluster Jalan Bunga-bunga Selangkah ke Soekarno Hatta, Lowokwaru Kota Malang  �...",2500000000,3,2,246,200,10/16/2025,Lowokwaru
