lokasi,judul,harga_bersih,kamar_tidur,kamar_mandi,luas_tanah_m2,luas_bangunan,tanggal_clean,kecamatan
"Kedungkandang, Malang",Rumah Jual Berada di Perumahan Grup Ciputra ada Tambahan Bangunan Bagian Belakang Hawa Sejuk Suasana Tenang One Gate System   Spesifikasi :  Sertif...,1200000000.0,3.0,2.0,96.0,96.0,2026-01-03,Kedungkandang
"Araya, Malang","Luas tanah 360 m² (12x30) Luas bangunan ±540 m² Carport 2 mobil Garasi 1 mobil Kamar tidur 4+1 Kamar mandi 5+1 Dapur basah, pantry, & dapur ART ...",5950000000.0,4.0,5.0,360.0,540.0,2026-01-03,Blimbing
"Sawojajar, Malang","Rumah baru renovasi siap huni di Sawojajar 1.Row jalan sangat lebar ,2 mobil bisa sisipan longgar .Daerah bebas banjir.Akses dekat jalan raya Sawoj...",1550000000.0,3.0,2.0,180.0,150.0,2026-01-03,Kedungkandang
"Buring, Malang",Rumah Dijual Malang TIPE EXTENSION,1850000000.0,4.0,3.0,144.0,116.0,2026-01-03,Kedungkandang
"Blimbing, Malang","*Dijual Rumah Terawat Dekat Terminal Arjosari,Araya,Malang*  1 lantai Luas tanah : 240m Luas bangunan : 100m Kamar tidur : 3 Kamar mandi : 2 Jenis ...",1400000000.0,3.0,2.0,240.0,100.0,2026-01-03,Blimbing
"Klojen, Malang","Turun Harga Rumah Lokasi Premium Jalan Gunung gunung Malang  Muria, Kota Malang  Luas Tanah 449 m2 Luas Bangunan 350 m2 Bangunan 2 Lantai Rangka Ko...",8000000000.0,7.0,5.0,350.0,449.0,2026-01-03,Klojen
"Araya, Malang",Rumah Araya Malang Dekat Binus  Sertifikat : SHM (ready)  Luas tanah : 75 m2 (5x15)  Luas bangunan :  27 m2 Kamar tidur : 1 Kamar mandi : 1 Listrik...,780000000.0,1.0,1.0,75.0,27.0,2026-01-03,Blimbing
"Araya, Malang",":fire: *SUPER LANGKA* :fire:  *Rumah Premium Baru Gress Cuma 3 M-an di Jalan Kembar Cluster Golf Araya, Malang *️*   Luas tanah 188 m² (7,5x25) ...",3350000000.0,5.0,5.0,188.0,260.0,2026-01-03,Blimbing
"Lowokwaru, Malang",(EAY1711) Spesifikasi  -Legalitas : Shm -Imb : Ready -Luas Tanah : 91 M² -Luas Bangunan : -+ 90 M² -Kamar Tidur : 3+1 -Kamar Mandi : 2+1  -Listri...,1300000000.0,4.0,3.0,91.0,90.0,2026-01-03,Lowokwaru
"Lowokwaru, Malang","Rumah Minimalis, Bangunan 2 Lantai Lokasi Strategis Daerah Bunga-Bunga  Bangunan terawat dan siap huni  Lokasi dekat ke - kampus unibraw - kampus p...",1150000000.0,3.0,2.0,112.0,83.0,2026-01-03,Lowokwaru
"Araya, Malang",DIJUAL RUMAH TERAWAT DAN SIAP HUNI DI ARAYA MALANG  Spesifikasi : Luas Tanah 200m² Luas Bangunan 150m² Kamar Tidur 4 Kamar Mandi 3 Lantai 1 Serti...,2000000000.0,4.0,3.0,200.0,150.0,2026-01-03,Blimbing
"Araya, Malang","Dijual rumah mewah 2 lantai kualitas jati terbaik di Taman Golf Utama Araya, Blimbing, Malang  Spesifikasi Luas tanah : 600 m² Dimensi : 20x30 met...",7500000000.0,8.0,4.0,600.0,700.0,2026-01-03,Blimbing
"Sulfat, Malang",Dijual  murah rumah Perum Bumi Meranti Wangi Sulfat Malang Luas tanah 150 m2 Luas bangunan 110 m2 2 lantai 5kamar tidur 2 kamar mandi Carport Dapur...,1100000000.0,5.0,2.0,150.0,110.0,2026-01-03,Blimbing
"Dieng, Malang","*Dijual rumah Bukit Dieng di kota Malang dan dekat cbyer &Mcp mall , selangkah ke UnMer*.    Ltnh 150m2  Lbgn 250m2  Ktdr 4+1   Kmndi 3+1  Lantai 2...",2900000000.0,3.0,3.0,150.0,250.0,2026-01-03,Sukun
"Blimbing, Malang","Dijual Rumah Lokasi Strategis di Boulevard Perumahan Riverside, Blimbing Malang    Luas Tanah 280 m2  Luas Bangunan 250 m2  Kamar Tidur 3+1  Kamar ...",3200000000.0,3.0,2.0,280.0,250.0,2026-01-03,Blimbing
"Cemorokandang, Malang","_*Rumah 400juta-an Hanya 7 menit dari Exit Tol Malang, Cemorokandang, Malang*_  _Spesifikasi :_  Tipe _Aster_  [READY STOCK - FULLY FURNISHED] Luas...",445000000.0,2.0,1.0,60.0,36.0,2026-01-03,Kedungkandang
"Araya, Malang","Dijual / Disewakan Rumah Hook Split Level Di Perumahan Araya Blimbing Kota Malang   Luas Tanah 342 m2 Luas Bangunan 500 m2 Bangunan 2,5 Lantai Kama...",8000000000.0,4.0,4.0,342.0,500.0,2026-01-03,Blimbing
"Araya, Malang",Dijual Rumah Modern Full Furnished selangkah ke Indomaret bisa buat tempat usaha di Araya Malang Luas Tanah : 105 m2 (5 x 21) Luas  bangunan : 200 ...,2500000000.0,3.0,2.0,105.0,200.0,2026-01-03,Blimbing
"Araya, Malang",SANGAT LANGKA  SATU-SATUNYA RUMAH BARU KUALITAS PREMIUM DENGAN LUAS HAMPIR 200 m² DI BOULEVARD JALAN KEMBAR ARAYA  Spesifikasi: Luas tanah 188 m²...,3200000000.0,4.0,4.0,188.0,260.0,2026-01-03,Blimbing
"Dieng, Malang","Kesempatan terbatas buat Anda dapatkan rumah strategis dengan return investasi tinggi di Dieng, Malang.  Rumah ini menawarkan kelengkapan fasilitas...",3000000000.0,3.0,2.0,218.0,170.0,2026-01-03,Sukun
"Kedungkandang, Malang",RUMAH AREA FASILITAS PREMIUM HARGA KAKI 5 *  Dijual Rumah cassablanka kedungkandang Malang   Dekat dengan Exit toll Malang   Luas Tanah : 131 Luas ...,950000000.0,2.0,2.0,131.0,55.0,2026-01-03,Kedungkandang
"Kedungkandang, Malang",(EAY1706) Luas Tanah : 132 M² Luas Bangunan : 240 M² Dimensi : 12x12 M Kamar Tidur : 9 Kamar Mandi : 5 Lantai : 2 Legalitas : SHM Listrik : 1300 ...,1600000000.0,9.0,5.0,132.0,240.0,2026-01-03,Kedungkandang
"Jatimulyo, Malang",Rumah 2 lantai siap  huni dengan  keadaan rumah bersih dan terawat. Rumah ini berada dekat  jalan Taman Bunga Merak dengan  row  jalan 2 mobil papa...,3000000000.0,6.0,8.0,296.0,250.0,2026-01-03,Lowokwaru
"Tidar, Malang","*[UPDATE TURUN HARGA]*  # DIJUAL CEPAT RUMAH MURAH TERAWAT DAERAH TIDAR BAWAH, TENGAH KOTA MALANG #   LT 236 m2 LB 288 m2 1,5 Lantai KT 5 + 1 KM 3 ...",2400000000.0,5.0,3.0,236.0,288.0,2026-01-03,Sukun
"Polowijen, Malang","Rumah 2 Lantai Siap Huni Lokasi  Perum Ikan2 Malang   Spek:  Luas tanah : 151 m² Bangunan: 180 m² KT4 KM3 Dapur,Karpot,taman depan dan belakang L...",1800000000.0,4.0,3.0,151.0,180.0,2026-01-03,Klojen
"Kedungkandang, Malang","Dijual Cepat Citra Garden City , Buring Malang, Harga 1000% Special....!!! Termurah.....!!!! *Dekat sekolah AlAzhar *Dekat Tol *Dekat Indomaret *De...",800000000.0,2.0,2.0,93.0,47.0,2026-01-03,Kedungkandang
"Lowokwaru, Malang",Rumah minimalis siap huni terletak dekat Bukit Delight.Rumah ini memiliki rooftop dengan view yang sangat menarik .Halaman belakang yang luas dan e...,1600000000.0,3.0,2.0,156.0,165.0,2026-01-03,Lowokwaru
"Tidar, Malang",Rumah For Sell/rent Malang Rumah Baru 2 Lantai berada di kawasan elit ternama Citraland Tidar Malang & sangat dekat dengan area kampus dan sekolah....,4000000000.0,4.0,3.0,210.0,255.0,2026-01-03,Sukun
"Blimbing, Malang",RUMAH jual dijual  Jalan Pulosari  Dijual cepat rumah 1 lantai cantik & bagus harga sangat terjangkau  MALANG BLIMBING,900000000.0,2.0,2.0,150.0,133.0,2026-01-03,Blimbing
"Lowokwaru, Malang","Rumah bergaya contemporary di Lowokwaru.  Cek segera rumah 2 lantai yang asri ini,  dijual dengan pemandangan perkotaan yang menambah nilai estetik...",1500000000.0,8.0,4.0,140.0,156.0,2026-01-03,Lowokwaru
"Klojen, Malang","Rumah Murah Kawasan Elite Perumahan Ijen Nirwana Dekat Buah Buahan Luas 247 m2.  Area perumahan yang nyaman dengan keamanan 24 jam, kawasan elite. ...",2750000000.0,3.0,3.0,247.0,120.0,2026-01-03,Klojen
"Dieng, Malang","Spesifikasi: Luas tanah 421 (lebar 12) Luas bangunan 200 (+/-) Kamar tidur 4 Kamar mandi 3 Sertifikat Hak Milik Air PDAM Listrik 2200 watt Harga 3,...",3600000000.0,4.0,3.0,421.0,200.0,2026-01-03,Sukun
"Blimbing, Malang",Rumah Baru 2 Lantai Kawasan Elite Araya Golf Dekat Taman.    Kawasan elite di kota Malang mudah diakses dan jalanan yang lebar.  Fasilitas sangat l...,3900000000.0,5.0,5.0,240.0,270.0,2026-01-03,Blimbing
"Dieng, Malang","Rumah yg terletak dikawasan perumahan yg asri , dekat dengan pusat kota , ada taman di depan rumah , cocok untuk hunian",1650000000.0,3.0,2.0,204.0,150.0,2026-01-03,Sukun
"Blimbing, Malang",Rumah 2 lantai dengan banyak kamar yg ada di jl Borobudur . Rumah ini hanya berjarak kurang lebih 100 meter dari BCA Borobudur. Cocok dijadikan tem...,1700000000.0,8.0,3.0,178.0,300.0,2026-01-03,Blimbing
"Lowokwaru, Malang","Rumah 2 Lantai Siap Huni Area Perumahan Tunggulwulung Suhat  Lokasi dekat dengan jalan soekarno hatta, pusat perbelanjaan, rumah sakit, pom bensin ...",1500000000.0,4.0,2.0,165.0,250.0,2026-01-03,Lowokwaru
"Pandanwangi, Malang","Rumah siap huni di area Plaosan . Akses dekat dengan jl LA Sucipto , Panji Suroso dan perumahan Araya. Harga  nego sampai deal.",625000000.0,2.0,1.0,90.0,60.0,2026-01-03,Blimbing
"Sukun, Malang","Turun Harga! Rumah Bagus di Area Perumahan Puncak Dieng Malang.  Rumah berada di daerah perumhan puncak dieng malang Lokasi strategis, tidak jauh d...",1650000000.0,3.0,2.0,204.0,150.0,2026-01-03,Sukun
"Tunggulwulung, Malang","Rumah 2 lantai siap huni di jl Arumba Tunggulwulung. Akses cukup dekat dengan UMM dan Universitas Brawijaya. Di lantai pertama ada 1 kamar tidur , ...",750000000.0,3.0,3.0,63.0,70.0,2026-01-03,Lowokwaru
"Sawojajar, Malang","Rumah Nyaman 1 lantai,Bangunan bagus dan luas .Lokasi STRATEGIS di Danau Maninjau Raya,Sawojajar Malang.Kawasan Strategis,Dekat berbagai pusat kuli...",2500000000.0,4.0,3.0,300.0,250.0,2026-01-03,Kedungkandang
"Sawojajar, Malang",Rumah siap huni dengan row jalan lebar di Sawojajar 1.Rumah ini masih memungkinkan untuk direnov dan ditambah kamar karena masih banyak lahan koson...,785000000.0,2.0,1.0,99.0,54.0,2026-01-03,Kedungkandang
"Araya, Malang","Rumah Jual Posisi Hook di Cluster Perumahan Araya Kondisi Terawat Akses Jalan Lebar Dekat Plaza Araya, Rumah Sakit Persada, Kampus Binus   Spesifik...",1800000000.0,3.0,1.0,190.0,90.0,2026-01-03,Blimbing
"Lowokwaru, Malang","Rumah DIJUAL Di Jalan Bunga-Bunga Lowokwaru, Kondisi Terawat Dekat Suhat, Sarangan, Tawangmangu, Kampus UB, Polinema, Kuliner Suhat  Spesifikasi : ...",1600000000.0,4.0,2.0,210.0,180.0,2026-01-03,Lowokwaru
"Blimbing, Malang",Dekat area Soehat (Sukarno Hatta) & akses kampus  Spesifikasi: Legalitas: SHM Jumlah Lantai: 1 Lantai Luas Tanah: 77 m² Luas Bangunan: 32 m² Dime...,580000000.0,2.0,1.0,77.0,32.0,2026-01-03,Blimbing
"Tidar, Malang","Rumah For Sell/rent Malang Rumah Baru Full perabot mewah siap huni Citraland Tidar Malang hanya:
 2 Menit ke Universitas Ma Chung & Universitas Bra...",2500000000.0,2.0,2.0,120.0,100.0,2026-01-03,Sukun
"Araya, Malang","# Dijual Rumah Luas Semi Furnish di Perumahan PBI, Araya Blimbing Malang #  Luas Tanah 424 m2 Luas Bangunan 550 m2 Kamar Tidur 5 + 1 Kamar Mandi 3 ...",3800000000.0,5.0,3.0,424.0,550.0,2026-01-03,Blimbing
"Araya, Malang","Rumah Dijual Malang \u2734\ufe0fRumah Jual Araya Full Furnish\u2734\ufe0f
 
 * Area Perumahan,Security 24 Jam
 * Full furnish,Lantai Granite
 * Ada...",2200000000.0,4.0,3.0,240.0,160.0,2026-01-03,Blimbing
"Merjosari, Malang",RUMAH DI GRAHA DEWATA DAU MALANG Jual Rumah GRAHA DEWATA DAU MALANG - Malang LT 120 LB 48 KT 2 KM 1 Dimensi 8 x 15 Listrik 1300 Rp 550.000.000  SHM...,550000000.0,2.0,1.0,120.0,48.0,2026-01-03,Lowokwaru
"Merjosari, Malang","Rumah di Merjosari.  Cek segera rumah 2 lantai yang modern ini,  dijual dengan pemandangan asri yang menambah nilai estetika di lingkungan hunian. ...",700000000.0,2.0,2.0,64.0,54.0,2026-01-03,Lowokwaru
"Sawojajar, Malang",Rumah pojok dengan kondisi terawat di Sawojajar 1 ( jalan danau- danau). Akses dekat berbagai fasilitas umum.Sangat cocok untuk investasi Row jalan...,1350000000.0,2.0,1.0,214.0,100.0,2026-01-03,Kedungkandang
"Araya, Malang",Rumah mewah di jalan boulevard cluster .  Lokasi dekat dengan Plasa Araya dan masuk kotamadya.  Dua kamar tidur terletak di lantai 1 dan dua kamar ...,5000000000.0,4.0,3.0,350.0,350.0,2026-01-03,Blimbing
"Araya, Malang",(ID1860) - ⁠Posisi Hook Dan Berada Di Jalan Kembar Dengan ROW 20 - Lokasi Aman Dan Nyaman Di Private Cluster Araya - ⁠Kondisi Bangunan Terawat ...,5500000000.0,4.0,4.0,315.0,350.0,2026-01-03,Blimbing
"Araya, Malang",Rumah luas 2 lantai di Araya . Masih masuk kotamadya Malang. Cluster tenang dan nyaman untuk  hunian. Ukuran tiap  kamar luas. Harga nego sampai de...,2800000000.0,5.0,3.0,290.0,290.0,2026-01-03,Blimbing
"Kedungkandang, Malang",Tempat Usaha Luas Lokasi Strategis Di Danau Maninjau Raya Sawojajar  Bangunan terawat dan siap huni  Lokasi dekat ke : - pasar sawojajar - exit tol...,2750000000.0,2.0,1.0,251.0,300.0,2026-01-03,Kedungkandang
"Lowokwaru, Malang",Spesifikasi: Luas Tanah 72m2 Dimensi 6m x 12m Luas Bangunan 60m2 Bangunan 1 Lantai Kamar Tidur 2 Kamar Mandi 1 Carport 1 Mobil Listrik 1300 watt Ai...,550000000.0,2.0,1.0,72.0,60.0,2026-01-03,Lowokwaru
"Tidar, Malang","Dijual Rumah Siap Huni di Blok Terdepan Greenland, Tidar Malang  Luas Tanah: 120m2 Luas Bangunan: 70m2  Kamar Tidur: 2 + 1 Kamar Mandi: 1 + 1 Carpo...",1300000000.0,2.0,2.0,120.0,70.0,2026-01-03,Sukun
"Lowokwaru, Malang",TURUN HARGA LAGI!! RUMAH 2LANTAI GREEN ORCHID RESIDENCE SUHAT SOEKARNO HATTA MALANG  LT 120 LB 150 KT 3 KM 2 Listrik 2200 Rp 200000xxxxTanpa Perabo...,2000000000.0,3.0,2.0,120.0,150.0,2026-01-03,Lowokwaru
"Blimbing, Malang",(H716) Luas Tanah : 312 m2  Luas Bangunan : 200 m2  Kamar Tidur : 3+1 Kamar Mandi : 3 Lantai : 1 Listrik : 2200WATT Air : Sumur Bor Sertifikat : Ha...,2900000000.0,3.0,3.0,312.0,200.0,2026-01-03,Blimbing
"Araya, Malang","SANGAT LANGKA  SATU-SATUNYA RUMAH PREMIUM BARU LUAS HAMPIR 200 m² DI BOULEVARD ARAYA  Spesifikasi: Luas tanah 188 m² (7,5x25) Luas bangunan ±260...",3200000000.0,4.0,4.0,188.0,260.0,2026-01-03,Blimbing
"Klojen, Malang","*STRATEGIS, LOKASI PINGGIR JALAN BESAR DI TERUSAN DIENG MALANG  *SELANGKAH KE KAMPUS UNMER MALANG *LOKASI SAMPING INDOMARET FRESH TERUSAN DIENG MAL...",14000000000.0,5.0,3.0,534.0,436.0,2026-01-03,Klojen
"Blimbing, Malang","Rumah Minimalis Modern, Luas Lokasi Strategis Di Daerah Borobudru  Bangunan terawat dan siap huni   Lokasi dekat ke : - sekolah hwa ind - pasar bli...",2750000000.0,4.0,5.0,161.0,300.0,2026-01-03,Blimbing
"Klojen, Malang","Rumah Luas Cocok Untuk Usaha Lokasi Strategis Di KH Hasyim Azhari  Lokasi strategis dan traffic ramai, masih ada halaman belakang  Lokasi dekat ke ...",15000000000.0,3.0,2.0,662.0,500.0,2026-01-03,Klojen
"Mulyorejo, Malang","Dijual Rumah di Mulyorejo, Jedong Malang Tipe 50/66 Luas bangunan 50 m2 Luas tanah 66 m2 Free BBN, pajak Free canopy, kompor tanam, gorden Harga 47...",470000000.0,2.0,2.0,66.0,50.0,2026-01-03,Sukun
"Araya, Malang",(ID1863) (Rumah Finish Februari 2026 +/-) Luas Tanah 240 M² Luas Bangunan 270 M² Kamar Tidur 4+1 Kamar Mandi 4+1 Sertifikat Hak Milik Air Artesis...,3990000000.0,5.0,5.0,240.0,270.0,2026-01-03,Blimbing
"Araya, Malang","Bangunan minimalis, dekat tol singosari",967000000.0,1.0,2.0,30.0,59.0,2026-01-03,Blimbing
"Klojen, Malang",Spesifikasi: Sertifikat SHM Hadap Timur  Luas tanah 300 (15x20) Luas bangunan 200 Kamar tidur 4 + 1 (ukuran lumayan besar2)  Kamar mandi 2 + 1 (1 K...,2500000000.0,4.0,2.0,300.0,200.0,2026-01-02,Klojen
"Lowokwaru, Malang",Spesifikasi: Legalitas: SHM Hadap: Selatan Jumlah Lantai: 1 Lantai Luas Tanah: 88 m² Luas Bangunan: 80 m² Dimensi: ± 8 x 11 m Kamar Tidur: 3 Kam...,950000000.0,3.0,2.0,88.0,80.0,2026-01-02,Lowokwaru
"Sulfat, Malang","Dijual Murah Rumah Minimalis di Daerah Sulfat, Blimbing Malang Luas Tanah 76 m2 Luas Bangunan 70 m2 Kamar Tidur 2 Kamar Mandi 1 Listrik 2200 watt  ...",500000000.0,2.0,1.0,76.0,70.0,2026-01-02,Blimbing
"Klojen, Malang","Rumah DIJUAL di Mentawai Klojen  Spesifikasi : Legalitas : SHM Luas tanah : 177 m2 Dimensi : 8,5 x 20 luas bangunan : 250 m2 bangunan 2 lantai kama...",1750000000.0,3.0,2.0,177.0,250.0,2026-01-02,Klojen
"Sulfat, Malang","Dijual rumah di daerah perumahan Sulfat  Rumah memiliki 2 kamar dengan luas 77 m2 Harga cukup murah, lokasi nyaman, dekat dengan berbagai fasilitas...",500000000.0,2.0,1.0,77.0,27.0,2026-01-02,Blimbing
"Dieng, Malang",Lokasi super strategis di kawasan elit Puncak Dieng. Dekat berbagai kampus dan fasilitas umum.   Lokasi premium: Dekat Unmer Malang Dekat Kampus Ma...,2600000000.0,7.0,4.0,250.0,220.0,2026-01-02,Sukun
"Lowokwaru, Malang","Rumah DIJUAL Di Jalan Bunga-Bunga Lowokwaru, Dekat Suhat, Sarangan, Tawangmangu. Terdapat 1 AC Dan Waterheater. 1 Kamar Tidur bisa difungsikan untu...",1600000000.0,4.0,2.0,210.0,180.0,2026-01-02,Lowokwaru
"Blimbing, Malang","Rumah Jual Area Blimbing Lokasi Dekat Kampus UB, ASIA, Widyagama, Kulier Sudimoro dan Soekarno Hatta, Sekolah Favorit SMA Sabililah Akses Mudah ke ...",950000000.0,3.0,1.0,105.0,70.0,2026-01-02,Blimbing
"Blimbing, Malang","Spesifikasi: Status setifikat : SHM Menghadap : Selatan Luas tanah : 115 m²  Luas Bangun : 100 m² Dimensi : 7,2  x 16 m Lantai  : 1 lantai Kamar ...",900000000.0,2.0,1.0,115.0,100.0,2026-01-02,Blimbing
"Sawojajar, Malang","Dijual Rumah Hook di Jl. Danau 2  Sawojajar - Kedungkandang, Kota Malang Dekat akses jalan utama & area perumahan  Spesifikasi:  Legalitas: SHM Jum...",775000000.0,3.0,1.0,84.0,64.0,2026-01-02,Kedungkandang
"Sulfat, Malang","Rumah Dijual di Perumahan Pondok Mulia, Jalan Simpang Sulfat Selatan, Malang Luas tanah tanah 116 m² Luas bangunan 80 m² (+/-) Kamar tidur 3 Kama...",950000000.0,3.0,2.0,116.0,80.0,2026-01-02,Blimbing
"Blimbing, Malang","Rumah Dijual Malang Rumah hitung tanah di Balearjosari
 rumah renov yang kurang proses finishing saja
 area di dekat Riverside
 akses 1 mobil
 IMB ...",450000000.0,2.0,1.0,124.0,48.0,2026-01-02,Blimbing
"Arjosari, Malang",- Luas 9 x 17 - Daerah Arjosari - Lingkungan perumahan yang aman dan tenang - Dekat Hawaii Waterpark - Dekat Smart Arena - Ada halaman belakang  In...,1300000000.0,2.0,2.0,153.0,90.0,2026-01-02,Blimbing
"Villa Puncak Tidar, Malang",DIJUAL RUMAH CITRALAND   ✅ 2 Kamar tidur ✅ 1 Kamar mandi ✅ Hadap Utara  ✅ Luas Bangunan 80 m² ✅ Luas tanah 105 m² ✅ Lebar depan 7 met...,1800000000.0,2.0,1.0,105.0,80.0,2026-01-02,Sukun
"Blimbing, Malang","*SI PALING IMUT*  Dijual rumah baru gress 5 menit dari Malang Heritage di Bengawan Solo, Malang  Luas Tanah : 70 m² (7x10) Luas Bangunan : 37 m² ...",845000000.0,2.0,1.0,70.0,37.0,2026-01-02,Blimbing
"Dieng, Malang","Rumah bergaya minimalist modern di Dieng.  Temukan rumah 2 lantai yang nyaman ini,  dijual dengan pemandangan permukiman warga yang menambah nilai ...",3200000000.0,5.0,4.0,300.0,350.0,2026-01-02,Sukun
"Tidar, Malang","*Rumah baru ready stock, FULL FURNISHED, masuk tinggal bawa koper :heart_eyes: di TIDAR MALANG*   Luas tanah 90 m² (6 x 15) Luas bangunan 52 m² 2...",1130000000.0,2.0,1.0,90.0,52.0,2026-01-02,Sukun
"Kedungkandang, Malang","DIJUAL RUMAH BAGUS LOKASI STRATEGIS DI RIVERFRONT MALANG ✨
 
 Spesifikasi:

 LT 120 m2
 LB 70 M2
 1LANTAI
 DIMENSI 8 X 15 
 K TIDUR 3
 K MANDI 2 ...",1500000000.0,3.0,2.0,120.0,70.0,2026-01-02,Kedungkandang
"Araya, Malang",Turun Harga   Dijual Rumah Terawat Siap Huni di Pondok Blimbing Indah - PBI Araya Malang   Luas tanah : 172 m²  Luas Bangun : 100 m² Dimensi : 10...,1650000000.0,3.0,2.0,172.0,100.0,2026-01-02,Blimbing
"Blimbing, Malang",Luas Tanah: 75 m2 Luas Bangunan: 27 m2 Kamar Tidur: 1 Kamar Mandi: 1 SHM Hadap: Tenggara Listrik: 900 watt Air: PDAM  Harga: 550 juta - nego   Keun...,550000000.0,1.0,1.0,75.0,27.0,2026-01-02,Blimbing
"Oro-Oro Dowo, Malang","Rumah For Sell Malang *RUMAH MEWAH DI KAWASAN PERUMAHAN ELITE DI TENGAH KOTA MALANG
 *FURNISH 
 *400 METER DARI SMAK SANTO ALBERTUS (DEMPO) MALANG
...",15000000000.0,4.0,3.0,399.0,500.0,2026-01-02,Klojen
"Sumbersari, Malang","Rumah Dijual Malang DiJual Segera Rumah Siap Huni. Terawat dan siap Huni. Dekat ITN dan UIN. Dekat area Makanan dan Minum, Dekat Matos, Dekat Pom B...",2000000000.0,4.0,3.0,156.0,225.0,2026-01-02,Lowokwaru
"Sukun, Malang",Dijual rumah siap huni di Perumahan Sukun  - Luas tanah 84m2 - Luas bangunan full - Kamar tidur 2 - Kamar mandi 2 - Listrik 2200W - Air PDAM - Hada...,875000000.0,2.0,2.0,84.0,84.0,2026-01-02,Sukun
"Merjosari, Malang",RUMAH jual dijual  perum Graha Dewata  Di Jual Cepat Rumah di perum Graha Dewata Kondisi sdh renovasi  MALANG MERJOSARI,850000000.0,2.0,1.0,162.0,110.0,2026-01-02,Lowokwaru
"Lowokwaru, Malang","(H765) Luas Tanah : 350 m2  Luas Bangunan : 350 m2  Kamar Tidur : 4+2 Kamar Mandi : 3 (1 dalam) Lantai : 1,5 Listrik : 3500WATT Air : PDAM  Sertifi...",3400000000.0,4.0,3.0,350.0,350.0,2026-01-02,Lowokwaru
"Lowokwaru, Malang",(RN114) Luas Tanah 137 M² Luas Bangunan 250 M² Kamar Tidur 4 Kamar Mandi 3 Sertifikat Hak Milik Orientasi Utara Dan Barat Air Sumur + PDAM  Harga...,2550000000.0,4.0,3.0,137.0,250.0,2026-01-02,Lowokwaru
"Villa Puncak Tidar, Malang",(RN112) Luas Tanah 485 M² Dimensi 16m X 30m Luas Bangunan 360 M² Bangunan 1 Lantai Kamar Tidur 5+1 Kamar Mandi 2+1 Garasi 2 Mobil Carport 2 Mobil...,9000000000.0,6.0,3.0,485.0,360.0,2026-01-02,Sukun
"Sukun, Malang","DIJUAL RUMAH HOOK FULL FURNISH DAERAH SUKUN KOTA MALANG✨
 
 Spesifikasi:
 Jumlah lantai : 1
 Luas Tanah : 107 m2
 Luas Bangunan : 105 m2
 Lebar D...",594000000.0,2.0,2.0,107.0,105.0,2026-01-02,Sukun
"Tidar, Malang","Rumah di daerah Tidar, bersih, lokasi strategis dekat sekolah, lapangan olahraga, pujasera lingkungan nyaman, dekat ke kota",1400000000.0,4.0,2.0,137.0,137.0,2026-01-02,Sukun
"Tidar, Malang","Rumah Dijual Malang Rumah hook di Pesona Mutiara Tidar 2
 one gate system, security 24 jam
 lahan luas, ada sisa tanah 105 m2 yang masih bisa dikem...",1400000000.0,3.0,1.0,300.0,195.0,2026-01-02,Sukun
"Tidar, Malang",Rumah hook terawat di Tidar lingkungan yang aman dan nyaman kondisi rumah bagus siap huni dekat dengan beberapa sekolah dan universitas harga bisa ...,4200000000.0,4.0,2.0,450.0,200.0,2026-01-02,Sukun
"Dieng, Malang","Rumah Dijualsewa Malang Rumah modern minimalis di Puncak Dieng
 rumah baru renovasi dg atap diganti galvalum
 dimensi 6x16 m ada 2 KT plus 1 kamar ...",850000000.0,2.0,1.0,96.0,84.0,2026-01-02,Sukun
"Lowokwaru, Malang","Rumah 2 lantai di daerah bunga-bunga lingkungan yang aman dan nyaman lokasi strategis 5 menit ke pasar Tawangmangu 4+1 KT, 3+1 KM harga bisa nego",1800000000.0,4.0,3.0,150.0,200.0,2026-01-02,Lowokwaru
"Dieng, Malang",J48  DIJUAL RUMAH BARU RENOVASI GRESS - PUNCAK DIENG MALANG   Lokasi super strategis di kawasan elit Puncak Dieng. Dekat berbagai kampus dan fasili...,2600000000.0,7.0,4.0,250.0,220.0,2026-01-02,Sukun
"Tidar, Malang",*Satu-satunya RUMAH TUMBUH di Tidar Malang yang masih tersedia*  Luas tanah 129 m² (lebar 7m) Luas bangunan 72m² 2 kamar tidur 1 kamar mandi Ruan...,1620000000.0,2.0,1.0,129.0,72.0,2026-01-02,Sukun
"Blimbing, Malang","Rumah Jual Dekat Terminal Arjosari,Plaza Araya, Kampus Binus Ada Paviliun di Belakang   Spesifikasi : Sertifikat : SHM  Luas Tanah : 718 m2 Luas Ba...",7500000000.0,3.0,4.0,718.0,1000.0,2026-01-02,Blimbing
"Blimbing, Malang","Rumah 2 lantai di jalan Candi- candi  Lokasi dekat dengan Masjid dan sekolah Sabililah , Telkom, Pasar Blimbing dan kampus ABM  Rumah ini cocok dij...",1800000000.0,6.0,2.0,202.0,202.0,2026-01-02,Blimbing
"Sawojajar, Malang",Rumah Ini Cocok Buat Kamu yang Punya Mobilitas Tinggi Ke Luar Kota!  Rumah berlokasi di Ki Ageng Gribig Boulevard ini memiliki akses mudah selangka...,798000000.0,2.0,1.0,75.0,40.0,2026-01-02,Kedungkandang
